PATCH_SIZE = 32  # <<< MUDE AQUI para 64, 128 etc.

# --------------------------
# Parâmetros do HOG 
# --------------------------
HOG_PARAMS = {
    "orientations": 9,
    "pixels_per_cell": (8, 8),
    "cells_per_block": (3, 3),
    "block_norm": "L2-Hys",
}

# --------------------------
# Parâmetros dos algoritmos 
# Esses parâmetros podem ser alterados
# --------------------------
GWO_PARAMS = {
    "search_radius": 12.0,
    "iters": 3,
    "pop_size": 15,
}

PSO_PARAMS = {
    "search_radius": 12.0,
    "iters": 3,
    "pop_size": 15,
    "wMin": 0.4,
    "wMax": 0.9,
    "c1": 2.05,   
    "c2": 2.05,  
}

FFA_PARAMS = {
    "search_radius": 12.0,
    "iters": 3,
    "pop_size": 15,
    "gamma": 1.0,
    "alpha": 0.5,
    "betamin": 1.0,
}

###############################
## GWO: 3 execuções para reprodutibilidade
###############################


>>> GWO - Execução 1/3
[GWO] Frame 1: inicialização com GT, IoU=1.000, ErroCentro=0.00
[GWO] Frame   1 | IoU=1.000 | ErroCentro=0.00 | Custo=0.0000 | Tempo=0.0000 s
[FFA] Frame  21 | IoU=0.242 | ErroCentro=18.34 | Custo=3.9123 | Tempo=0.0114 s
[FFA] Frame  22 | IoU=0.062 | ErroCentro=28.64 | Custo=3.5869 | Tempo=0.0156 s
[FFA] Frame  23 | IoU=0.055 | ErroCentro=29.84 | Custo=3.7156 | Tempo=0.0254 s
[FFA] Frame  24 | IoU=0.071 | ErroCentro=28.22 | Custo=3.1565 | Tempo=0.0107 s
[FFA] Frame  25 | IoU=0.046 | ErroCentro=31.06 | Custo=4.0705 | Tempo=0.0134 s
[FFA] Frame  26 | IoU=0.117 | ErroCentro=24.38 | Custo=4.0967 | Tempo=0.0171 s
[FFA] Frame  27 | IoU=0.068 | ErroCentro=28.90 | Custo=3.8754 | Tempo=0.0149 s
[FFA] Frame  28 | IoU=0.064 | ErroCentro=29.45 | Custo=3.7914 | Tempo=0.0112 s
[FFA] Frame  29 | IoU=0.005 | ErroCentro=39.76 | Custo=3.9362 | Tempo=0.0098 s
[FFA] Frame  30 | IoU=0.000 | ErroCentro=43.60 | Custo=3.8186 | Tempo=0.0110 s
[FFA] Frame  31 | IoU=0.000 | ErroCentro=56.18 | Custo=4.3084 | Tempo=0.0100 s
[FFA] Frame  32 | IoU=0.000 | ErroCentro=56.91 | Custo=4.4387 | Tempo=0.0104 s
[FFA] Frame  33 | IoU=0.000 | ErroCentro=76.56 | Custo=3.7746 | Tempo=0.0110 s
[FFA] Frame  34 | IoU=0.000 | ErroCentro=71.53 | Custo=4.1365 | Tempo=0.0106 s
[FFA] Frame  35 | IoU=0.000 | ErroCentro=73.72 | Custo=4.3492 | Tempo=0.0100 s
[FFA] Frame  36 | IoU=0.000 | ErroCentro=73.83 | Custo=3.8630 | Tempo=0.0154 s
[FFA] Frame  37 | IoU=0.000 | ErroCentro=76.58 | Custo=3.8943 | Tempo=0.0100 s
[FFA] Frame  38 | IoU=0.000 | ErroCentro=81.84 | Custo=4.0511 | Tempo=0.0165 s
[FFA] Frame  39 | IoU=0.000 | ErroCentro=77.52 | Custo=4.0968 | Tempo=0.0116 s
[FFA] Frame  40 | IoU=0.000 | ErroCentro=81.84 | Custo=3.8038 | Tempo=0.0110 s
[FFA] Frame  41 | IoU=0.000 | ErroCentro=83.62 | Custo=4.1665 | Tempo=0.0191 s
[FFA] Frame  42 | IoU=0.000 | ErroCentro=81.99 | Custo=3.8459 | Tempo=0.0107 s
[FFA] Frame  43 | IoU=0.000 | ErroCentro=76.92 | Custo=3.8210 | Tempo=0.0166 s
[FFA] Frame  44 | IoU=0.000 | ErroCentro=89.51 | Custo=4.5713 | Tempo=0.0070 s
[FFA] Frame  45 | IoU=0.000 | ErroCentro=94.52 | Custo=4.8706 | Tempo=0.0120 s
[FFA] Frame  46 | IoU=0.000 | ErroCentro=86.98 | Custo=4.6415 | Tempo=0.0100 s
[FFA] Frame  47 | IoU=0.000 | ErroCentro=83.77 | Custo=3.9078 | Tempo=0.0110 s
[FFA] Frame  48 | IoU=0.000 | ErroCentro=84.50 | Custo=4.1736 | Tempo=0.0120 s
[FFA] Frame  49 | IoU=0.000 | ErroCentro=85.70 | Custo=4.1517 | Tempo=0.0100 s
[FFA] Frame  50 | IoU=0.000 | ErroCentro=81.52 | Custo=3.4086 | Tempo=0.0120 s
[FFA] Frame  51 | IoU=0.000 | ErroCentro=80.51 | Custo=3.8334 | Tempo=0.0110 s
[FFA] Frame  52 | IoU=0.000 | ErroCentro=74.58 | Custo=4.0650 | Tempo=0.0103 s
[FFA] Frame  53 | IoU=0.000 | ErroCentro=82.95 | Custo=3.5049 | Tempo=0.0109 s
[FFA] Frame  54 | IoU=0.000 | ErroCentro=77.62 | Custo=4.1505 | Tempo=0.0110 s
[FFA] Frame  55 | IoU=0.000 | ErroCentro=87.19 | Custo=3.7668 | Tempo=0.0120 s
[FFA] Frame  56 | IoU=0.000 | ErroCentro=79.34 | Custo=3.9973 | Tempo=0.0112 s
[FFA] Frame  57 | IoU=0.000 | ErroCentro=82.34 | Custo=3.4026 | Tempo=0.0100 s
[FFA] Frame  58 | IoU=0.000 | ErroCentro=89.86 | Custo=4.0168 | Tempo=0.0129 s
[FFA] Frame  59 | IoU=0.000 | ErroCentro=86.15 | Custo=3.5969 | Tempo=0.0110 s
[FFA] Frame  60 | IoU=0.000 | ErroCentro=86.89 | Custo=3.2831 | Tempo=0.0110 s

===== RESUMO SIMPLES FFA =====
IoU médio        : 0.267 ± 0.361
Erro centro médio: 46.34 px
FPS médio        : 80.26 frames/s


>>> FFA - Execução 3/3
[FFA] Frame 1: inicialização com GT, IoU=1.000, ErroCentro=0.00
[FFA] Frame   1 | IoU=1.000 | ErroCentro=0.00 | Custo=0.0000 | Tempo=0.0000 s
[FFA] Frame   2 | IoU=0.395 | ErroCentro=13.09 | Custo=3.0538 | Tempo=0.0134 s
[FFA] Frame   3 | IoU=0.620 | ErroCentro=5.70 | Custo=3.0319 | Tempo=0.0101 s
[FFA] Frame   4 | IoU=0.109 | ErroCentro=25.11 | Custo=3.2899 | Tempo=0.0110 s
[FFA] Frame   5 | IoU=0.000 | ErroCentro=36.39 | Custo=2.9171 | Tempo=0.0108 s
[FFA] Frame   6 | IoU=0.000 | ErroCentro=36.50 | Custo=2.6744 | Tempo=0.0076 s
[FFA] Frame   7 | IoU=0.000 | ErroCentro=37.66 | Custo=2.7548 | Tempo=0.0110 s
[FFA] Frame   8 | IoU=0.000 | ErroCentro=38.40 | Custo=2.5092 | Tempo=0.0110 s
[FFA] Frame   9 | IoU=0.000 | ErroCentro=55.81 | Custo=3.3562 | Tempo=0.0110 s
[FFA] Frame  10 | IoU=0.000 | ErroCentro=51.73 | Custo=2.9183 | Tempo=0.0339 s
[FFA] Frame  11 | IoU=0.000 | ErroCentro=55.83 | Custo=3.1270 | Tempo=0.0100 s
[FFA] Frame  12 | IoU=0.000 | ErroCentro=60.65 | Custo=3.4407 | Tempo=0.0100 s
[FFA] Frame  13 | IoU=0.000 | ErroCentro=60.76 | Custo=3.5155 | Tempo=0.0110 s
[FFA] Frame  14 | IoU=0.000 | ErroCentro=55.16 | Custo=3.8036 | Tempo=0.0103 s
[FFA] Frame  15 | IoU=0.000 | ErroCentro=62.59 | Custo=3.3266 | Tempo=0.0103 s
[FFA] Frame  16 | IoU=0.000 | ErroCentro=56.89 | Custo=2.9295 | Tempo=0.0046 s
[FFA] Frame  17 | IoU=0.000 | ErroCentro=57.49 | Custo=3.4957 | Tempo=0.0110 s
[FFA] Frame  18 | IoU=0.000 | ErroCentro=68.16 | Custo=4.2191 | Tempo=0.0110 s
[FFA] Frame  19 | IoU=0.000 | ErroCentro=65.55 | Custo=4.5272 | Tempo=0.0109 s
[FFA] Frame  20 | IoU=0.000 | ErroCentro=60.53 | Custo=4.1057 | Tempo=0.0110 s
[FFA] Frame  21 | IoU=0.000 | ErroCentro=54.65 | Custo=3.5507 | Tempo=0.0281 s
[FFA] Frame  22 | IoU=0.000 | ErroCentro=53.34 | Custo=3.5570 | Tempo=0.0167 s
[FFA] Frame  23 | IoU=0.000 | ErroCentro=54.78 | Custo=3.7111 | Tempo=0.0101 s
[FFA] Frame  24 | IoU=0.000 | ErroCentro=52.29 | Custo=3.8875 | Tempo=0.0100 s
[FFA] Frame  25 | IoU=0.000 | ErroCentro=57.01 | Custo=3.6999 | Tempo=0.0106 s
[FFA] Frame  26 | IoU=0.000 | ErroCentro=54.34 | Custo=3.7577 | Tempo=0.0100 s
[FFA] Frame  27 | IoU=0.000 | ErroCentro=54.33 | Custo=3.5209 | Tempo=0.0098 s
[FFA] Frame  28 | IoU=0.000 | ErroCentro=50.72 | Custo=4.0743 | Tempo=0.0175 s
[FFA] Frame  29 | IoU=0.000 | ErroCentro=52.27 | Custo=3.4770 | Tempo=0.0100 s
[FFA] Frame  30 | IoU=0.000 | ErroCentro=54.13 | Custo=3.5767 | Tempo=0.0087 s
[FFA] Frame  31 | IoU=0.000 | ErroCentro=62.50 | Custo=4.0500 | Tempo=0.0107 s
[FFA] Frame  32 | IoU=0.000 | ErroCentro=60.60 | Custo=3.8172 | Tempo=0.0106 s
[FFA] Frame  33 | IoU=0.000 | ErroCentro=65.59 | Custo=3.8502 | Tempo=0.0101 s
[FFA] Frame  34 | IoU=0.000 | ErroCentro=70.40 | Custo=4.4233 | Tempo=0.0097 s
[FFA] Frame  35 | IoU=0.000 | ErroCentro=68.66 | Custo=4.2772 | Tempo=0.0101 s
[FFA] Frame  36 | IoU=0.000 | ErroCentro=66.42 | Custo=4.0720 | Tempo=0.0100 s
[FFA] Frame  37 | IoU=0.000 | ErroCentro=64.92 | Custo=4.2819 | Tempo=0.0112 s
[FFA] Frame  38 | IoU=0.000 | ErroCentro=67.12 | Custo=4.2468 | Tempo=0.0101 s
[FFA] Frame  39 | IoU=0.000 | ErroCentro=64.40 | Custo=4.1825 | Tempo=0.0101 s
[FFA] Frame  40 | IoU=0.000 | ErroCentro=56.61 | Custo=3.7835 | Tempo=0.0121 s
[FFA] Frame  41 | IoU=0.000 | ErroCentro=58.50 | Custo=4.0146 | Tempo=0.0110 s
[FFA] Frame  42 | IoU=0.000 | ErroCentro=58.04 | Custo=4.2640 | Tempo=0.0098 s
[FFA] Frame  43 | IoU=0.000 | ErroCentro=56.86 | Custo=4.1224 | Tempo=0.0118 s
[FFA] Frame  44 | IoU=0.000 | ErroCentro=52.12 | Custo=3.6068 | Tempo=0.0106 s
[FFA] Frame  45 | IoU=0.000 | ErroCentro=55.24 | Custo=3.6084 | Tempo=0.0100 s
[FFA] Frame  46 | IoU=0.000 | ErroCentro=47.42 | Custo=3.9255 | Tempo=0.0144 s
[FFA] Frame  47 | IoU=0.000 | ErroCentro=50.61 | Custo=3.8723 | Tempo=0.0100 s
[FFA] Frame  48 | IoU=0.000 | ErroCentro=57.55 | Custo=3.6425 | Tempo=0.0112 s
[FFA] Frame  49 | IoU=0.000 | ErroCentro=69.81 | Custo=4.0862 | Tempo=0.0110 s
[FFA] Frame  50 | IoU=0.000 | ErroCentro=68.44 | Custo=4.1437 | Tempo=0.0160 s
[FFA] Frame  51 | IoU=0.000 | ErroCentro=71.21 | Custo=4.1671 | Tempo=0.0101 s
[FFA] Frame  52 | IoU=0.000 | ErroCentro=67.55 | Custo=4.1264 | Tempo=0.0100 s
[FFA] Frame  53 | IoU=0.000 | ErroCentro=68.90 | Custo=3.9786 | Tempo=0.0099 s
[FFA] Frame  54 | IoU=0.000 | ErroCentro=79.70 | Custo=4.1257 | Tempo=0.0111 s
[FFA] Frame  55 | IoU=0.000 | ErroCentro=84.11 | Custo=4.1054 | Tempo=0.0052 s
[FFA] Frame  56 | IoU=0.000 | ErroCentro=99.04 | Custo=3.8309 | Tempo=0.0110 s
[FFA] Frame  57 | IoU=0.000 | ErroCentro=102.28 | Custo=4.5252 | Tempo=0.0171 s
[FFA] Frame  58 | IoU=0.000 | ErroCentro=97.23 | Custo=4.3841 | Tempo=0.0110 s
[FFA] Frame  59 | IoU=0.000 | ErroCentro=102.83 | Custo=4.3085 | Tempo=0.0101 s
[FFA] Frame  60 | IoU=0.000 | ErroCentro=102.88 | Custo=4.0941 | Tempo=0.0106 s

===== RESUMO SIMPLES FFA =====
IoU médio        : 0.035 ± 0.157
Erro centro médio: 58.99 px
FPS médio        : 88.53 frames/s


===== MÉTRICAS AVANÇADAS (FFA) - EXECUÇÃO 1 =====
CLE média       : 13.69 px
CLE mediana     : 5.75 px
CLE p90         : 38.15 px
Nº de falhas (IoU < 0.10): 9
FPS médio       : 79.81
FPS mínimo      : 29.34
FPS desvio-padrão: 18.43
AUC do Success Plot: 0.535

===== MÉTRICAS AVANÇADAS (FFA) - EXECUÇÃO 2 =====
CLE média       : 46.34 px
CLE mediana     : 49.89 px
CLE p90         : 86.22 px
Nº de falhas (IoU < 0.10): 38
FPS médio       : 83.19
FPS mínimo      : 36.09
FPS desvio-padrão: 17.03
AUC do Success Plot: 0.282

===== MÉTRICAS AVANÇADAS (FFA) - EXECUÇÃO 3 =====
CLE média       : 58.99 px
CLE mediana     : 57.52 px
CLE p90         : 80.14 px
Nº de falhas (IoU < 0.10): 56
FPS médio       : 94.59
FPS mínimo      : 29.50
FPS desvio-padrão: 26.33
AUC do Success Plot: 0.058

===== REPRODUTIBILIDADE (FFA) - 3 EXECUÇÕES =====
IoU médio (média ± desvio) : 0.278 ± 0.202
CLE médio (média ± desvio) : 39.67 ± 19.09 px
FPS médio (média ± desvio) : 81.66 ± 5.13 frames/s
