PATCH_SIZE = 64  # <<< MUDE AQUI para 64, 128 etc.

# --------------------------
# Parâmetros do HOG 
# --------------------------
HOG_PARAMS = {
    "orientations": 9,
    "pixels_per_cell": (8, 8),
    "cells_per_block": (3, 3),
    "block_norm": "L2-Hys",
}

# --------------------------
# Parâmetros dos algoritmos 
# Esses parâmetros podem ser alterados
# --------------------------
GWO_PARAMS = {
    "search_radius": 13.0,
    "iters": 3,
    "pop_size": 20,
}

PSO_PARAMS = {
    "search_radius": 13.0,
    "iters": 3,
    "pop_size": 20,
    "wMin": 0.4,
    "wMax": 0.9,
    "c1": 2.05,   
    "c2": 2.05,  
}

FFA_PARAMS = {
    "search_radius": 13.0,
    "iters": 3,
    "pop_size": 20,
    "gamma": 1.0,
    "alpha": 0.5,
    "betamin": 1.0,
}

###############################
## GWO: 3 execuções para reprodutibilidade
###############################


>>> GWO - Execução 1/3
[GWO] Frame 1: inicialização com GT, IoU=1.000, ErroCentro=0.00
[GWO] Frame   1 | IoU=1.000 | ErroCentro=0.00 | Custo=0.0000 | Tempo=0.0000 s
[FFA] Frame  21 | IoU=0.870 | ErroCentro=3.64 | Custo=38.2841 | Tempo=0.1386 s
[FFA] Frame  22 | IoU=0.939 | ErroCentro=2.00 | Custo=38.0229 | Tempo=0.0549 s
[FFA] Frame  23 | IoU=0.830 | ErroCentro=5.52 | Custo=39.6738 | Tempo=0.0549 s
[FFA] Frame  24 | IoU=0.820 | ErroCentro=4.61 | Custo=39.1343 | Tempo=0.0549 s
[FFA] Frame  25 | IoU=0.857 | ErroCentro=4.12 | Custo=39.8503 | Tempo=0.0549 s
[FFA] Frame  26 | IoU=0.760 | ErroCentro=6.96 | Custo=41.4136 | Tempo=0.0539 s
[FFA] Frame  27 | IoU=0.792 | ErroCentro=7.02 | Custo=41.9917 | Tempo=0.0549 s
[FFA] Frame  28 | IoU=0.745 | ErroCentro=8.56 | Custo=42.0969 | Tempo=0.0559 s
[FFA] Frame  29 | IoU=0.618 | ErroCentro=11.85 | Custo=42.2190 | Tempo=0.0549 s
[FFA] Frame  30 | IoU=0.717 | ErroCentro=8.06 | Custo=41.0201 | Tempo=0.0539 s
[FFA] Frame  31 | IoU=0.707 | ErroCentro=8.14 | Custo=42.0671 | Tempo=0.0554 s
[FFA] Frame  32 | IoU=0.685 | ErroCentro=9.39 | Custo=42.1808 | Tempo=0.0598 s
[FFA] Frame  33 | IoU=0.747 | ErroCentro=7.76 | Custo=41.2097 | Tempo=0.0549 s
[FFA] Frame  34 | IoU=0.728 | ErroCentro=7.43 | Custo=42.3294 | Tempo=0.0538 s
[FFA] Frame  35 | IoU=0.529 | ErroCentro=15.31 | Custo=43.9796 | Tempo=0.0549 s
[FFA] Frame  36 | IoU=0.372 | ErroCentro=29.00 | Custo=41.7779 | Tempo=0.0549 s
[FFA] Frame  37 | IoU=0.204 | ErroCentro=38.81 | Custo=43.9855 | Tempo=0.0532 s
[FFA] Frame  38 | IoU=0.137 | ErroCentro=46.57 | Custo=42.7505 | Tempo=0.0538 s
[FFA] Frame  39 | IoU=0.103 | ErroCentro=52.00 | Custo=42.3063 | Tempo=0.0588 s
[FFA] Frame  40 | IoU=0.126 | ErroCentro=47.80 | Custo=43.4840 | Tempo=0.0529 s
[FFA] Frame  41 | IoU=0.098 | ErroCentro=51.35 | Custo=42.0694 | Tempo=0.0529 s
[FFA] Frame  42 | IoU=0.102 | ErroCentro=50.82 | Custo=39.9237 | Tempo=0.0529 s
[FFA] Frame  43 | IoU=0.112 | ErroCentro=49.40 | Custo=41.5342 | Tempo=0.0529 s
[FFA] Frame  44 | IoU=0.099 | ErroCentro=51.28 | Custo=41.5224 | Tempo=0.0529 s
[FFA] Frame  45 | IoU=0.121 | ErroCentro=48.28 | Custo=41.8486 | Tempo=0.0538 s
[FFA] Frame  46 | IoU=0.102 | ErroCentro=51.31 | Custo=41.0579 | Tempo=0.0549 s
[FFA] Frame  47 | IoU=0.105 | ErroCentro=50.77 | Custo=41.5925 | Tempo=0.0534 s
[FFA] Frame  48 | IoU=0.104 | ErroCentro=50.77 | Custo=39.5326 | Tempo=0.0539 s
[FFA] Frame  49 | IoU=0.102 | ErroCentro=50.98 | Custo=40.6247 | Tempo=0.0539 s
[FFA] Frame  50 | IoU=0.068 | ErroCentro=55.21 | Custo=41.1194 | Tempo=0.0539 s
[FFA] Frame  51 | IoU=0.070 | ErroCentro=55.01 | Custo=36.7146 | Tempo=0.0539 s
[FFA] Frame  52 | IoU=0.087 | ErroCentro=52.77 | Custo=39.1217 | Tempo=0.0539 s
[FFA] Frame  53 | IoU=0.114 | ErroCentro=49.52 | Custo=39.8375 | Tempo=0.0534 s
[FFA] Frame  54 | IoU=0.033 | ErroCentro=60.92 | Custo=40.3234 | Tempo=0.0538 s
[FFA] Frame  55 | IoU=0.043 | ErroCentro=58.64 | Custo=41.7644 | Tempo=0.0549 s
[FFA] Frame  56 | IoU=0.071 | ErroCentro=55.18 | Custo=39.7391 | Tempo=0.0534 s
[FFA] Frame  57 | IoU=0.067 | ErroCentro=55.81 | Custo=39.0121 | Tempo=0.0539 s
[FFA] Frame  58 | IoU=0.071 | ErroCentro=55.19 | Custo=38.8564 | Tempo=0.0539 s
[FFA] Frame  59 | IoU=0.090 | ErroCentro=52.55 | Custo=39.0130 | Tempo=0.0539 s
[FFA] Frame  60 | IoU=0.086 | ErroCentro=53.20 | Custo=40.0671 | Tempo=0.0539 s

===== RESUMO SIMPLES FFA =====
IoU médio        : 0.526 ± 0.365
Erro centro médio: 24.17 px
FPS médio        : 18.22 frames/s


>>> FFA - Execução 3/3
[FFA] Frame 1: inicialização com GT, IoU=1.000, ErroCentro=0.00
[FFA] Frame   1 | IoU=1.000 | ErroCentro=0.00 | Custo=0.0000 | Tempo=0.0000 s
[FFA] Frame   2 | IoU=0.770 | ErroCentro=7.16 | Custo=27.1709 | Tempo=0.1182 s
[FFA] Frame   3 | IoU=0.857 | ErroCentro=3.81 | Custo=15.9308 | Tempo=0.0544 s
[FFA] Frame   4 | IoU=0.857 | ErroCentro=3.81 | Custo=16.9481 | Tempo=0.0539 s
[FFA] Frame   5 | IoU=0.843 | ErroCentro=5.02 | Custo=21.2557 | Tempo=0.0549 s
[FFA] Frame   6 | IoU=0.969 | ErroCentro=1.00 | Custo=8.2001 | Tempo=0.0543 s
[FFA] Frame   7 | IoU=1.000 | ErroCentro=0.00 | Custo=6.7360 | Tempo=0.0537 s
[FFA] Frame   8 | IoU=0.925 | ErroCentro=1.80 | Custo=10.1982 | Tempo=0.0544 s
[FFA] Frame   9 | IoU=0.871 | ErroCentro=3.35 | Custo=19.7865 | Tempo=0.0548 s
[FFA] Frame  10 | IoU=0.954 | ErroCentro=1.12 | Custo=20.4270 | Tempo=0.0549 s
[FFA] Frame  11 | IoU=0.954 | ErroCentro=1.12 | Custo=23.1849 | Tempo=0.0549 s
[FFA] Frame  12 | IoU=0.925 | ErroCentro=1.80 | Custo=23.6453 | Tempo=0.0549 s
[FFA] Frame  13 | IoU=0.820 | ErroCentro=4.61 | Custo=31.0603 | Tempo=0.0543 s
[FFA] Frame  14 | IoU=0.831 | ErroCentro=4.74 | Custo=25.6161 | Tempo=0.0598 s
[FFA] Frame  15 | IoU=0.940 | ErroCentro=1.41 | Custo=23.0231 | Tempo=0.0539 s
[FFA] Frame  16 | IoU=0.969 | ErroCentro=1.00 | Custo=24.5415 | Tempo=0.0539 s
[FFA] Frame  17 | IoU=0.871 | ErroCentro=3.20 | Custo=27.2289 | Tempo=0.0539 s
[FFA] Frame  18 | IoU=0.792 | ErroCentro=7.02 | Custo=33.7725 | Tempo=0.0544 s
[FFA] Frame  19 | IoU=0.969 | ErroCentro=0.71 | Custo=34.3921 | Tempo=0.0539 s
[FFA] Frame  20 | IoU=0.910 | ErroCentro=3.00 | Custo=36.5988 | Tempo=0.0538 s
[FFA] Frame  21 | IoU=0.896 | ErroCentro=3.50 | Custo=37.9358 | Tempo=0.0648 s
[FFA] Frame  22 | IoU=0.857 | ErroCentro=4.12 | Custo=38.8653 | Tempo=0.0539 s
[FFA] Frame  23 | IoU=0.857 | ErroCentro=3.81 | Custo=39.8601 | Tempo=0.0549 s
[FFA] Frame  24 | IoU=0.680 | ErroCentro=10.69 | Custo=40.4271 | Tempo=0.0539 s
[FFA] Frame  25 | IoU=0.808 | ErroCentro=5.00 | Custo=39.8666 | Tempo=0.0568 s
[FFA] Frame  26 | IoU=0.761 | ErroCentro=6.52 | Custo=41.2324 | Tempo=0.0549 s
[FFA] Frame  27 | IoU=0.771 | ErroCentro=6.50 | Custo=41.5225 | Tempo=0.0539 s
[FFA] Frame  28 | IoU=0.662 | ErroCentro=10.92 | Custo=41.7992 | Tempo=0.0549 s
[FFA] Frame  29 | IoU=0.653 | ErroCentro=11.07 | Custo=42.0254 | Tempo=0.0549 s
[FFA] Frame  30 | IoU=0.673 | ErroCentro=10.44 | Custo=41.1909 | Tempo=0.0539 s
[FFA] Frame  31 | IoU=0.684 | ErroCentro=9.66 | Custo=41.7371 | Tempo=0.0549 s
[FFA] Frame  32 | IoU=0.724 | ErroCentro=8.73 | Custo=41.8848 | Tempo=0.0548 s
[FFA] Frame  33 | IoU=0.722 | ErroCentro=9.55 | Custo=41.8538 | Tempo=0.0609 s
[FFA] Frame  34 | IoU=0.537 | ErroCentro=16.29 | Custo=42.7072 | Tempo=0.0549 s
[FFA] Frame  35 | IoU=0.592 | ErroCentro=12.78 | Custo=43.8580 | Tempo=0.0589 s
[FFA] Frame  36 | IoU=0.728 | ErroCentro=7.63 | Custo=42.6744 | Tempo=0.0559 s
[FFA] Frame  37 | IoU=0.606 | ErroCentro=13.12 | Custo=42.6353 | Tempo=0.0549 s
[FFA] Frame  38 | IoU=0.521 | ErroCentro=15.81 | Custo=42.9076 | Tempo=0.0548 s
[FFA] Frame  39 | IoU=0.677 | ErroCentro=9.22 | Custo=42.8533 | Tempo=0.0568 s
[FFA] Frame  40 | IoU=0.585 | ErroCentro=12.81 | Custo=43.0650 | Tempo=0.0595 s
[FFA] Frame  41 | IoU=0.616 | ErroCentro=12.35 | Custo=42.7401 | Tempo=0.0611 s
[FFA] Frame  42 | IoU=0.647 | ErroCentro=12.59 | Custo=42.5450 | Tempo=0.0549 s
[FFA] Frame  43 | IoU=0.571 | ErroCentro=16.12 | Custo=41.8082 | Tempo=0.0628 s
[FFA] Frame  44 | IoU=0.593 | ErroCentro=16.01 | Custo=42.7351 | Tempo=0.0549 s
[FFA] Frame  45 | IoU=0.728 | ErroCentro=7.63 | Custo=42.3999 | Tempo=0.0638 s
[FFA] Frame  46 | IoU=0.567 | ErroCentro=13.89 | Custo=43.0412 | Tempo=0.0549 s
[FFA] Frame  47 | IoU=0.517 | ErroCentro=16.55 | Custo=40.7428 | Tempo=0.0549 s
[FFA] Frame  48 | IoU=0.622 | ErroCentro=12.85 | Custo=40.5804 | Tempo=0.0549 s
[FFA] Frame  49 | IoU=0.707 | ErroCentro=8.20 | Custo=40.9410 | Tempo=0.0544 s
[FFA] Frame  50 | IoU=0.706 | ErroCentro=8.50 | Custo=41.2358 | Tempo=0.0648 s
[FFA] Frame  51 | IoU=0.666 | ErroCentro=9.86 | Custo=40.6095 | Tempo=0.0548 s
[FFA] Frame  52 | IoU=0.676 | ErroCentro=9.30 | Custo=41.6963 | Tempo=0.0638 s
[FFA] Frame  53 | IoU=0.658 | ErroCentro=12.09 | Custo=37.5095 | Tempo=0.0543 s
[FFA] Frame  54 | IoU=0.617 | ErroCentro=14.08 | Custo=38.8402 | Tempo=0.0549 s
[FFA] Frame  55 | IoU=0.558 | ErroCentro=15.89 | Custo=37.2916 | Tempo=0.0549 s
[FFA] Frame  56 | IoU=0.567 | ErroCentro=15.40 | Custo=39.8430 | Tempo=0.0608 s
[FFA] Frame  57 | IoU=0.767 | ErroCentro=8.02 | Custo=42.5358 | Tempo=0.0549 s
[FFA] Frame  58 | IoU=0.637 | ErroCentro=13.09 | Custo=40.1363 | Tempo=0.0628 s
[FFA] Frame  59 | IoU=0.486 | ErroCentro=18.38 | Custo=40.8765 | Tempo=0.0529 s
[FFA] Frame  60 | IoU=0.513 | ErroCentro=17.39 | Custo=38.8287 | Tempo=0.0545 s

===== RESUMO SIMPLES FFA =====
IoU médio        : 0.741 ± 0.144
Erro centro médio: 8.37 px
FPS médio        : 17.79 frames/s


===== MÉTRICAS AVANÇADAS (FFA) - EXECUÇÃO 1 =====
CLE média       : 16.33 px
CLE mediana     : 10.98 px
CLE p90         : 42.99 px
Nº de falhas (IoU < 0.10): 0
FPS médio       : 16.49
FPS mínimo      : 7.16
FPS desvio-padrão: 3.03
AUC do Success Plot: 0.606

===== MÉTRICAS AVANÇADAS (FFA) - EXECUÇÃO 2 =====
CLE média       : 24.17 px
CLE mediana     : 8.35 px
CLE p90         : 55.03 px
Nº de falhas (IoU < 0.10): 12
FPS médio       : 18.21
FPS mínimo      : 7.22
FPS desvio-padrão: 1.50
AUC do Success Plot: 0.528

===== MÉTRICAS AVANÇADAS (FFA) - EXECUÇÃO 3 =====
CLE média       : 8.37 px
CLE mediana     : 8.35 px
CLE p90         : 15.90 px
Nº de falhas (IoU < 0.10): 0
FPS médio       : 17.71
FPS mínimo      : 8.46
FPS desvio-padrão: 1.53
AUC do Success Plot: 0.743

===== REPRODUTIBILIDADE (FFA) - 3 EXECUÇÕES =====
IoU médio (média ± desvio) : 0.624 ± 0.089
CLE médio (média ± desvio) : 16.29 ± 6.45 px
FPS médio (média ± desvio) : 17.27 ± 1.05 frames/s
